id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,vip_source,has_notes,corpus_role,rule_applied,confidence,cluster_id
"86540ebe-ce5e-48ca-91a8-8c165ce606bf","וישכם אברהם בבקר","excel_import","928","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"86601078-1048-43ae-b74b-ebc5c77788ec","נבחרת למשיחי לדר האחרון -7810-לפני","excel_import","7810","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"8681169b-e8c8-42a6-8ab8-452f93c0bc8e","ומעיין מבית יהוה יצא","excel_import","765","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"86a6c3b9-c2cd-4e12-ab3a-a69df29ae5e1","אתגלה בעתה בשנה החדשה ב22 12 -לי אחד - 7810- מילוי","excel_import","3860","false","3","appendix","כללי","","true","personal_or_restricted","messianic_self_identification_cluster","medium","excel_messianic_self_id_1335_11111_2212"
"86ad3acc-ed5c-4a40-b2a4-5a0158047e71","הגואל האמיתי יבוא לציון ב2015 - מיקום האות","excel_import","363","false","3","appendix","גאולה","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"86d93d69-ef7b-4ac1-abe6-99f5d89b0fa9","ילדי המשיח דורון ארז עדן","excel_import","1015","false","3","appendix","משיח","","false","thematic_corpus","thematic_category_unverified","low",""
"86e15d42-25b8-42f8-ad0f-952c7d932e68","תקעו בחדש שופר בכסה ליום חגנו","excel_import","1716","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"86f657b4-87d3-4eae-9e7a-a13e65874d43","בן דויד בשנת הגאולה ∆ רגיל 878","excel_import","3245","false","3","appendix","גאולה","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"86fb9671-e7ea-408c-8623-276a2ca7df17","תיקון הנפש הושלם","excel_import","1382","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"8703afd6-da39-4eac-aa87-25206e890e73","היעוד שלי מלך ישראל","excel_import","1066","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"8713cc05-6f15-4c63-bc4c-eda59842f509","המלך בישראל בעתה","excel_import","1115","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"871b0d8a-9e8a-470b-abca-8e8f2a883dfc","סוד יהוה זרע דוד בן ישי בימינו","excel_import","877","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"871fcbdf-7bce-4193-a7ea-84636b797862","יהוה חושף לי סודות הגאולה","excel_import","986","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"87324094-cecc-48db-bed7-27573c090032","קריסת הכלכלה העולמית - ריבוע","excel_import","1729","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"87487dac-cbd1-4767-b20e-e72c4798920e","תנוח על צמח דוד רוח חכמה בינה ודעת","excel_import","1550","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"875aef95-4fc1-41c1-b06a-6834488e4c1c","אאא העא אגו יהו יעב מוב","excel_import","240","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"876045b6-6fb3-4e48-a23f-54305880f23b","צמח דויד מתאווה ליהוה","excel_import","676","true","3","appendix","יהוה","","false","thematic_corpus","thematic_category_verified","high",""
"876723de-80f3-4bc5-a93c-4407e022f7fc","ישתבח שם יהוה בזמן הזה","excel_import","1202","false","3","appendix","יהוה","","false","thematic_corpus","thematic_category_unverified","low",""
"876b136e-776e-4f45-a238-8f7752a3212b","וַיִּקְרָא יַעֲקֹב אֶל בָּנָיו וַיֹּאמֶר הֵאָסְפוּ וְאַגִּידָה לָכֶם אֵת אֲשֶׁר יִקְרָא אֶתְכֶם בְּאַחֲרִית הַיָּמִים. חמשת אלפים שבע מאות שבעים ושש -33750-לפני =פי 5","excel_import","22120","false","3","appendix","כללי","","false","archival_raw","verse_plus_annotation_raw_dump","medium",""
"878ec955-7155-455a-9a6f-afa034d69272","ניגאל בניסן שנה הבאה","excel_import","634","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"87a00961-25d1-4a37-9e80-8ffcec3e5697","תכליתך לבנות בית לשמי","excel_import","2160","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"87b051a2-4a4a-4268-a89e-f9eb9227ede4","אני רוצה לרצותך","excel_import","1108","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"87b65dd2-360e-46a0-806c-fb8051c942b5","מי המושיע האמיתי בזמן הזה","excel_import","1063","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"87be4452-603b-4e10-9a93-8e299cf21f0d","אני צמח מלך המשיח האמיתי","excel_import","1118","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"87c5b63f-02a6-4e58-991e-6746495ba9d7","לי כתר דויד המלך","excel_import","779","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"87d3e5af-2ebc-4337-9f8f-67205566eb12","סוד יהוה המספר 1335 בספר דניאל - לפי אחת","excel_import","2015","false","3","appendix","יהוה","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"87e0e80b-d275-49ef-b9cf-e2c147518bab","יהוה יצילנו מהנחש על ידי מלך המשיח","excel_import","1202","false","3","appendix","משיח","","false","thematic_corpus","thematic_category_unverified","low",""
"87ea16ff-f511-4200-8c20-3235187237b1","הוא עבדו האמתי האחרון בימינו","excel_import","938","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"87ea2dae-6295-4af3-a4db-778dfc1d1e97","ישלח מלאכו (משולש מילה)","excel_import","1333","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"882ee3d0-e287-4022-9f87-c73053ec5c60","506 מסתתר מספר - מסתתר","excel_import","1111","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"8833ce26-05d2-486f-99a0-4486148a2bbc","מקדש יהוה בימינו","excel_import","588","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"88355db1-6cd0-4a6a-9428-1a895f843f3e","שנת 776 - מילוי דמילוי","excel_import","5330","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"883d538b-9312-4c7c-ba5f-51f396f660f0","תכלית עם ישראל להמליך יהוה בעולם","excel_import","1820","false","3","appendix","יהוה","","false","thematic_corpus","thematic_category_unverified","low",""
"88478607-40cb-4184-adff-d04e69d81093","משיחי מכי ליהוה המלוכה","excel_import","600","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"88518e96-96fd-4da4-98c8-b26d397d73de","הגאלה תבא בהיסח הדעת","excel_import","1011","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"8852d578-4a2e-4063-8321-af7fbfdb2a50","התרסקות הבורסה","excel_import","1449","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"885c24ff-8e54-42ca-9553-0c9395632f74","האספו ואגידה לכם ביאת האחרון","excel_import","954","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"886871ad-62c2-4004-b0c3-e4abc074a812","עם ישראל ישיש בימינו","excel_import","1389","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"88ae2e5c-e518-4092-be9f-dafc86f1ead5","לי כתר המלוכה בטו ניסן הזה","excel_import","970","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"88d2688f-6f30-49f2-96bf-f3678fd2f985","מיהו משיח בן דוד היום","excel_import","546","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"88e12d6a-13bc-42d2-98ae-d788358f65e1","שמע ישראל יהוה בחר בי למשיחך בזמן הזה","excel_import","1723","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"88ebc23c-2009-46e1-96d1-55ca9bad5fcf","סוד פרה אדמה תמימה","excel_import","900","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"89022183-3b4d-4b2e-8dc1-58e7b6bb65dc","ידעו סודי בן ישי","excel_import","542","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"89072f50-c91b-4c83-83da-6eb28d408b8f","עד כי יבא שילה ולו יקהת עמים ∆","excel_import","4771","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"891aab06-bb56-4c1c-9bca-c98593619786","ביאת הגואל עני ורכב על חמור","excel_import","1170","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"8934b63a-f0bf-4e70-a91f-eda821f9bfe0","אנחנו דור הגאולה האמיתית האחרונה","excel_import","1516","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"8942b3e8-bb4e-46c4-a42e-b93973faf31e","השכינה בימינו","excel_import","508","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"894cc83d-ac05-4bd2-a2a1-8a6593cf35d0","הוא מסאן דייגו ∆","excel_import","780","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"895749e4-9499-4cc3-a4e9-cc0a57e4a137","363 396 120 781 26 ן רגיל שער נון","excel_import","7760","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"89648e9c-c0dd-4479-8081-961576fc8b6e","מי נבחר למשיחו האחרון","excel_import","974","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"896c0779-346f-430c-a520-99c90e56bebe","המיועד למלך המשיח מכי ליהוה המלוכה","excel_import","850","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"897ea6d7-1e4a-4230-a597-ab1cb1ef97ec","צמח מלכות בן ישי","excel_import","1006","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"89967ba4-b6c0-4f9b-b17d-08e2643c3ca2","המשיח יבא 776 - מילוי - משולש 6441 - מילוי ללא 2240","excel_import","3960","false","3","appendix","משיח","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"899c7dba-7328-4b78-9c37-020f30b6d0a5","התגלות בשבע מאות שבעים ושש","excel_import","2693","false","3","appendix","כללי","","true","numeric_word_construct","spelled_out_number_construct","medium",""
"899e1f27-3230-4b99-b696-f33b9faf9dd9","יהונתן פולארד","excel_import","842","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"89a26bb0-984e-4ba1-9ebe-4a70f31757c1","ב״שית אלף שנין תבוא הגאולה״ = 1692 רגיל !!","excel_import","","false","3","appendix","גאולה","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"89a43633-2d5d-432e-871f-a9233729564f","כי ליה וה המלוכה ומשל בגוים","excel_import","629","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"89ae1daa-1dbf-4ae0-8f0f-b2eebe0d44be","דויד בן ישי יתגלה לדור האחרון","excel_import","1354","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"89b7e290-419a-4825-94a0-c9261fc9c09d","אורגזמה לשמש מירח בגאולה","excel_import","1237","true","1","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"89bfeb12-5ac1-4e8d-b623-c657c7fc7d35","עת 26 הגואל - אטבח","excel_import","3960","false","3","appendix","גאולה","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"89c42f5d-1796-4814-9b1c-25246d9ab619","המלכות האחרונה לדויד בנישי","excel_import","1202","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"89cabf32-92e5-4b68-aa68-4de2e43bb10e","הוא המלך היחיד 118 2270","excel_import","3180","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
